[20:35]: Collected image: datasets\User.1.94.jpg
[20:35]: Collected image: datasets\User.1.95.jpg
[20:35]: Collected image: datasets\User.1.96.jpg
[20:35]: Collected image: datasets\User.1.97.jpg
[20:35]: Collected image: datasets\User.1.98.jpg
[20:35]: Collected image: datasets\User.1.99.jpg
[20:35]: Collected image: datasets\User.1.100.jpg
[20:35]: Finished collecting faces for ID: 1, Name: Charles
[20:35]: Motion Detected
[20:35]: Training completed successfully
[20:35]: Motion Detected
[20:35]: Face Detected: Charles
[20:36]: Face Detected: Unknown
[20:36]: Motion Detected
[20:36]: Face Detected: Charles
[20:36]: Motion Detected
[20:36]: Face Detected: Charles
[20:36]: Face Detected: Unknown
[20:36]: Motion Detected
[20:36]: Face Detected: Charles
[20:36]: Face Detected: Unknown
[20:36]: Motion Detected
[20:36]: Face Detected: Charles
[20:36]: Face Detected: Unknown
[20:36]: Motion Detected
[20:36]: Face Detected: Charles
[20:36]: Motion Detected
[20:36]: Face Detected: Charles
[20:37]: Motion Detected
[20:37]: Motion Detected
[20:37]: Motion Detected
[20:37]: Face Detected: Charles
[20:37]: Motion Detected
[20:37]: Face Detected: Charles
[20:37]: Motion Detected
[20:37]: Face Detected: Charles
[20:37]: Face Detected: Unknown
[20:37]: Motion Detected
[20:37]: Face Detected: Charles
[20:37]: Face Detected: Unknown
[20:38]: Motion Detected
[20:38]: Face Detected: Charles
[20:38]: Face Detected: Unknown
[20:38]: Motion Detected
[20:38]: Face Detected: Charles
[20:38]: Motion Detected
[20:38]: Face Detected: Charles
[20:38]: Motion Detected
[20:38]: Face Detected: Charles
[20:38]: Motion Detected
[20:38]: Face Detected: Charles
[20:38]: Motion Detected
[20:38]: Face Detected: Charles
[20:39]: Face Detected: Charles
[20:39]: Motion Detected
[20:39]: Face Detected: Charles
[20:39]: Face Detected: Charles
[20:39]: Face Detected: Charles
[20:39]: Motion Detected
[20:39]: Face Detected: Charles
[20:39]: Motion Detected
[20:39]: Face Detected: Unknown
[20:39]: Face Detected: Charles
[20:40]: Motion Detected
[20:40]: Face Detected: Unknown
[20:40]: Face Detected: Charles
[20:40]: Motion Detected
[20:40]: Face Detected: Unknown
[20:40]: Face Detected: Charles
[20:40]: Motion Detected
[20:40]: Motion Detected
[20:40]: Face Detected: Charles
[20:40]: Face Detected: Unknown
[20:40]: Motion Detected
[20:40]: Face Detected: Charles
[20:40]: Face Detected: Unknown
[20:40]: Motion Detected
[20:40]: Face Detected: Charles
[20:41]: Motion Detected
[20:41]: Motion Detected
[20:41]: Face Detected: Unknown
[20:41]: Motion Detected
[20:41]: Motion Detected
[20:41]: Face Detected: Unknown
[20:41]: Motion Detected
[20:41]: Motion Detected
[20:41]: Face Detected: Unknown
[20:42]: Motion Detected
[20:42]: Face Detected: Charles
[20:42]: Face Detected: Unknown
[20:42]: Motion Detected
[20:42]: Face Detected: Charles
[20:42]: Motion Detected
[20:42]: Face Detected: Charles
[20:42]: Face Detected: Unknown
[20:42]: Motion Detected
[20:42]: Face Detected: Charles
[20:42]: Face Detected: Unknown
[20:42]: Motion Detected
[20:42]: Face Detected: Charles
[20:42]: Motion Detected
[20:42]: Face Detected: Unknown
[20:43]: Motion Detected
[20:43]: Face Detected: Charles
[20:43]: Face Detected: Unknown
[20:43]: Motion Detected
[20:43]: Face Detected: Charles
[20:43]: Motion Detected
[20:43]: Face Detected: Unknown
[20:43]: Face Detected: Charles
[20:43]: Motion Detected
[20:43]: Face Detected: Unknown
[20:43]: Motion Detected
[20:43]: Face Detected: Charles
[20:43]: Face Detected: Unknown
[20:43]: Motion Detected
[20:44]: Motion Detected
[20:44]: Face Detected: Unknown
[20:44]: Face Detected: Charles
[20:44]: Motion Detected
[20:44]: Face Detected: Charles
[20:44]: Face Detected: Unknown
[20:44]: Motion Detected
[20:44]: Face Detected: Charles
[20:44]: Face Detected: Unknown
[20:44]: Motion Detected
[20:44]: Face Detected: Charles
[20:44]: Face Detected: Unknown
[20:44]: Motion Detected
[20:44]: Motion Detected
[20:44]: Face Detected: Charles
[20:44]: Face Detected: Unknown
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Motion Detected
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Face Detected: Unknown
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Face Detected: Charles
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Motion Detected
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Motion Detected
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Motion Detected
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Motion Detected
[20:45]: Failed to send email: Connection unexpectedly closed
[20:45]: Motion Detected
[20:45]: Failed to send email: Connection unexpectedly closed
[20:46]: Motion Detected
[20:46]: Failed to send email: Connection unexpectedly closed
[20:46]: Motion Detected
[20:46]: Failed to send email: Connection unexpectedly closed
[20:46]: Motion Detected
[20:46]: Failed to send email: Connection unexpectedly closed
[20:46]: Motion Detected
[20:46]: Failed to send email: Connection unexpectedly closed
[20:46]: Motion Detected
[20:46]: Motion Detected
[20:47]: Motion Detected
[20:47]: Face Detected: Charles
[20:47]: Face Detected: Unknown
[20:47]: Motion Detected
[20:47]: Face Detected: Charles
[20:47]: Face Detected: Unknown
[20:47]: Motion Detected
[20:47]: Face Detected: Charles
[20:47]: Motion Detected
[20:47]: Face Detected: Charles
[20:47]: Face Detected: Unknown
[20:47]: Motion Detected
[20:47]: Face Detected: Charles
[20:47]: Motion Detected
[20:48]: Face Detected: Charles
[20:48]: Motion Detected
[20:48]: Motion Detected
[20:48]: Face Detected: Unknown
[20:48]: Face Detected: Charles
[20:48]: Motion Detected
[20:48]: Face Detected: Unknown
[20:48]: Motion Detected
[20:48]: Motion Detected
[20:48]: Face Detected: Charles
[20:48]: Motion Detected
[20:49]: Face Detected: Unknown
[20:49]: Motion Detected
[20:49]: Face Detected: Charles
[20:49]: Motion Detected
[20:49]: Face Detected: Charles
[20:49]: Motion Detected
[20:49]: Face Detected: Charles
[20:49]: Motion Detected
[20:49]: Face Detected: Charles
[20:49]: Motion Detected
[20:49]: Face Detected: Charles
[20:49]: Motion Detected
[20:50]: Face Detected: Charles
[20:50]: Motion Detected
[20:50]: Face Detected: Charles
[20:50]: Motion Detected
[20:50]: Face Detected: Charles
[20:50]: Motion Detected
[20:50]: Face Detected: Charles
[20:50]: Motion Detected
[20:50]: Face Detected: Charles
[20:50]: Motion Detected
[20:50]: Face Detected: Unknown
[20:50]: Motion Detected
[20:51]: Motion Detected
[20:51]: Motion Detected
[20:51]: Face Detected: Charles
[20:51]: Face Detected: Unknown
[20:51]: Motion Detected
[20:51]: Face Detected: Charles
[20:51]: Face Detected: Unknown
[20:51]: Motion Detected
[20:51]: Face Detected: Charles
[20:51]: Face Detected: Unknown
[20:51]: Motion Detected
[20:51]: Face Detected: Charles
[20:51]: Face Detected: Unknown
[20:51]: Motion Detected
[20:52]: Face Detected: Charles
[20:52]: Face Detected: Unknown
[20:52]: Motion Detected
[20:52]: Face Detected: Charles
[20:52]: Face Detected: Unknown
[20:52]: Motion Detected
[20:52]: Motion Detected
[20:52]: Face Detected: Charles
[20:52]: Motion Detected
[20:52]: Face Detected: Charles
[20:52]: Motion Detected
[20:52]: Face Detected: Charles
[20:52]: Face Detected: Unknown
[20:52]: Motion Detected
[20:53]: Deleted user ID: 1, Name: Charles
[20:53]: Trainer.yml deleted
[20:53]: Insufficient data for training. Need at least two samples.
[20:53]: Collected image: datasets\User.1.1.jpg
[20:53]: Motion Detected
[20:53]: Collected image: datasets\User.1.2.jpg
[20:53]: Collected image: datasets\User.1.3.jpg
[20:53]: Collected image: datasets\User.1.4.jpg
[20:53]: Collected image: datasets\User.1.5.jpg
[20:53]: Collected image: datasets\User.1.6.jpg
[20:53]: Collected image: datasets\User.1.7.jpg
[20:53]: Collected image: datasets\User.1.8.jpg
[20:53]: Collected image: datasets\User.1.9.jpg
[20:53]: Collected image: datasets\User.1.10.jpg
[20:53]: Collected image: datasets\User.1.11.jpg
[20:53]: Collected image: datasets\User.1.12.jpg
[20:53]: Collected image: datasets\User.1.13.jpg
[20:53]: Collected image: datasets\User.1.14.jpg
[20:53]: Collected image: datasets\User.1.15.jpg
[20:53]: Collected image: datasets\User.1.16.jpg
[20:53]: Collected image: datasets\User.1.17.jpg
[20:53]: Collected image: datasets\User.1.18.jpg
[20:53]: Collected image: datasets\User.1.19.jpg
[20:53]: Collected image: datasets\User.1.20.jpg
[20:53]: Collected image: datasets\User.1.21.jpg
[20:53]: Collected image: datasets\User.1.22.jpg
[20:53]: Collected image: datasets\User.1.23.jpg
[20:53]: Collected image: datasets\User.1.24.jpg
[20:53]: Collected image: datasets\User.1.25.jpg
[20:53]: Collected image: datasets\User.1.26.jpg
[20:53]: Collected image: datasets\User.1.27.jpg
[20:53]: Collected image: datasets\User.1.28.jpg
[20:53]: Collected image: datasets\User.1.29.jpg
[20:53]: Collected image: datasets\User.1.30.jpg
[20:53]: Collected image: datasets\User.1.31.jpg
[20:53]: Collected image: datasets\User.1.32.jpg
[20:53]: Collected image: datasets\User.1.33.jpg
[20:53]: Collected image: datasets\User.1.34.jpg
[20:53]: Collected image: datasets\User.1.35.jpg
[20:53]: Collected image: datasets\User.1.36.jpg
[20:53]: Collected image: datasets\User.1.37.jpg
[20:53]: Collected image: datasets\User.1.38.jpg
[20:53]: Collected image: datasets\User.1.39.jpg
[20:53]: Collected image: datasets\User.1.40.jpg
[20:53]: Collected image: datasets\User.1.41.jpg
[20:53]: Collected image: datasets\User.1.42.jpg
[20:53]: Collected image: datasets\User.1.43.jpg
[20:53]: Collected image: datasets\User.1.44.jpg
[20:53]: Collected image: datasets\User.1.45.jpg
[20:53]: Collected image: datasets\User.1.46.jpg
[20:53]: Collected image: datasets\User.1.47.jpg
[20:53]: Collected image: datasets\User.1.48.jpg
[20:53]: Collected image: datasets\User.1.49.jpg
[20:53]: Collected image: datasets\User.1.50.jpg
[20:53]: Collected image: datasets\User.1.51.jpg
[20:53]: Collected image: datasets\User.1.52.jpg
[20:53]: Collected image: datasets\User.1.53.jpg
[20:53]: Collected image: datasets\User.1.54.jpg
[20:53]: Collected image: datasets\User.1.55.jpg
[20:53]: Collected image: datasets\User.1.56.jpg
[20:53]: Collected image: datasets\User.1.57.jpg
[20:53]: Collected image: datasets\User.1.58.jpg
[20:53]: Collected image: datasets\User.1.59.jpg
[20:53]: Collected image: datasets\User.1.60.jpg
[20:53]: Collected image: datasets\User.1.61.jpg
[20:53]: Collected image: datasets\User.1.62.jpg
[20:53]: Collected image: datasets\User.1.63.jpg
[20:53]: Collected image: datasets\User.1.64.jpg
[20:53]: Collected image: datasets\User.1.65.jpg
[20:53]: Collected image: datasets\User.1.66.jpg
[20:53]: Collected image: datasets\User.1.67.jpg
[20:53]: Collected image: datasets\User.1.68.jpg
[20:53]: Collected image: datasets\User.1.69.jpg
[20:53]: Collected image: datasets\User.1.70.jpg
[20:53]: Collected image: datasets\User.1.71.jpg
[20:53]: Collected image: datasets\User.1.72.jpg
[20:53]: Collected image: datasets\User.1.73.jpg
[20:53]: Collected image: datasets\User.1.74.jpg
[20:53]: Collected image: datasets\User.1.75.jpg
[20:53]: Collected image: datasets\User.1.76.jpg
[20:53]: Collected image: datasets\User.1.77.jpg
[20:53]: Collected image: datasets\User.1.78.jpg
[20:53]: Collected image: datasets\User.1.79.jpg
[20:53]: Collected image: datasets\User.1.80.jpg
[20:53]: Collected image: datasets\User.1.81.jpg
[20:53]: Collected image: datasets\User.1.82.jpg
[20:53]: Collected image: datasets\User.1.83.jpg
[20:53]: Collected image: datasets\User.1.84.jpg
[20:53]: Collected image: datasets\User.1.85.jpg
[20:53]: Collected image: datasets\User.1.86.jpg
[20:53]: Collected image: datasets\User.1.87.jpg
[20:53]: Collected image: datasets\User.1.88.jpg
[20:53]: Collected image: datasets\User.1.89.jpg
[20:53]: Collected image: datasets\User.1.90.jpg
[20:53]: Collected image: datasets\User.1.91.jpg
[20:53]: Collected image: datasets\User.1.92.jpg
[20:53]: Collected image: datasets\User.1.93.jpg
[20:53]: Collected image: datasets\User.1.94.jpg
[20:53]: Collected image: datasets\User.1.95.jpg
[20:53]: Collected image: datasets\User.1.96.jpg
[20:53]: Collected image: datasets\User.1.97.jpg
[20:53]: Collected image: datasets\User.1.98.jpg
[20:53]: Collected image: datasets\User.1.99.jpg
[20:53]: Collected image: datasets\User.1.100.jpg
[20:53]: Finished collecting faces for ID: 1, Name: Charles
[20:53]: Motion Detected
[20:53]: Training completed successfully
[20:53]: Motion Detected
[20:53]: Face Detected: Charles
[20:53]: Motion Detected
[20:53]: Face Detected: Charles
[20:54]: Motion Detected
[20:54]: Face Detected: Charles
[20:54]: Face Detected: Unknown
[20:54]: Motion Detected
[20:54]: Face Detected: Charles
[20:54]: Face Detected: Unknown
[20:54]: Motion Detected
[20:54]: Face Detected: Charles
[20:54]: Face Detected: Unknown
[20:54]: Motion Detected
[20:54]: Face Detected: Charles
[20:54]: Face Detected: Unknown
[20:54]: Motion Detected
[20:54]: Face Detected: Charles
[20:54]: Face Detected: Unknown
[20:54]: Motion Detected
[20:55]: Face Detected: Charles
[20:55]: Face Detected: Unknown
[20:55]: Motion Detected
[20:55]: Face Detected: Unknown
[20:55]: Motion Detected
[20:55]: Face Detected: Charles
[20:55]: Face Detected: Unknown
[20:55]: Motion Detected
[20:55]: Face Detected: Charles
[20:55]: Motion Detected
[20:55]: Face Detected: Charles
[21:12]: Motion Detected
[21:12]: Face Detected: Charles
[21:13]: Motion Detected
[21:13]: Face Detected: Charles
[21:13]: Motion Detected
[21:13]: Face Detected: Charles
[21:13]: Motion Detected
[21:13]: Face Detected: Charles
[21:13]: Motion Detected
[21:13]: Face Detected: Charles
[21:13]: Face Detected: Unknown
[21:13]: Motion Detected
[21:13]: Face Detected: Charles
[21:13]: Motion Detected
[21:13]: Face Detected: Charles
[21:14]: Motion Detected
[21:14]: Face Detected: Charles
[21:14]: Motion Detected
[21:14]: Face Detected: Charles
[21:14]: Motion Detected
[21:14]: Face Detected: Charles
[21:14]: Motion Detected
[21:23]: Motion Detected
[21:23]: Face Detected: Unknown
[21:23]: Face Detected: Charles
[21:24]: Motion Detected
[21:24]: Face Detected: Unknown
[21:24]: Deleted user ID: 1, Name: Charles
[21:24]: Trainer.yml deleted
[21:24]: Insufficient data for training. Need at least two samples.
[21:24]: Motion Detected
[21:24]: Collected image: datasets\User.1.1.jpg
[21:24]: Collected image: datasets\User.1.2.jpg
[21:24]: Collected image: datasets\User.1.3.jpg
[21:24]: Collected image: datasets\User.1.4.jpg
[21:24]: Collected image: datasets\User.1.5.jpg
[21:24]: Collected image: datasets\User.1.6.jpg
[21:24]: Collected image: datasets\User.1.7.jpg
[21:24]: Collected image: datasets\User.1.8.jpg
[21:24]: Collected image: datasets\User.1.9.jpg
[21:24]: Collected image: datasets\User.1.10.jpg
[21:24]: Collected image: datasets\User.1.11.jpg
[21:24]: Collected image: datasets\User.1.12.jpg
[21:24]: Collected image: datasets\User.1.13.jpg
[21:24]: Collected image: datasets\User.1.14.jpg
[21:24]: Collected image: datasets\User.1.15.jpg
[21:24]: Collected image: datasets\User.1.16.jpg
[21:24]: Collected image: datasets\User.1.17.jpg
[21:24]: Collected image: datasets\User.1.18.jpg
[21:24]: Collected image: datasets\User.1.19.jpg
[21:24]: Collected image: datasets\User.1.20.jpg
[21:24]: Collected image: datasets\User.1.21.jpg
[21:24]: Collected image: datasets\User.1.22.jpg
[21:24]: Collected image: datasets\User.1.23.jpg
[21:24]: Collected image: datasets\User.1.24.jpg
[21:24]: Collected image: datasets\User.1.25.jpg
[21:24]: Collected image: datasets\User.1.26.jpg
[21:24]: Collected image: datasets\User.1.27.jpg
[21:24]: Collected image: datasets\User.1.28.jpg
[21:24]: Collected image: datasets\User.1.29.jpg
[21:24]: Collected image: datasets\User.1.30.jpg
[21:24]: Collected image: datasets\User.1.31.jpg
[21:24]: Collected image: datasets\User.1.32.jpg
[21:24]: Collected image: datasets\User.1.33.jpg
[21:24]: Collected image: datasets\User.1.34.jpg
[21:24]: Collected image: datasets\User.1.35.jpg
[21:24]: Collected image: datasets\User.1.36.jpg
[21:24]: Collected image: datasets\User.1.37.jpg
[21:24]: Collected image: datasets\User.1.38.jpg
[21:24]: Collected image: datasets\User.1.39.jpg
[21:24]: Collected image: datasets\User.1.40.jpg
[21:24]: Collected image: datasets\User.1.41.jpg
[21:24]: Collected image: datasets\User.1.42.jpg
[21:24]: Collected image: datasets\User.1.43.jpg
[21:24]: Collected image: datasets\User.1.44.jpg
[21:24]: Collected image: datasets\User.1.45.jpg
[21:24]: Collected image: datasets\User.1.46.jpg
[21:24]: Collected image: datasets\User.1.47.jpg
[21:24]: Collected image: datasets\User.1.48.jpg
[21:24]: Collected image: datasets\User.1.49.jpg
[21:24]: Collected image: datasets\User.1.50.jpg
[21:24]: Collected image: datasets\User.1.51.jpg
[21:24]: Collected image: datasets\User.1.52.jpg
[21:24]: Collected image: datasets\User.1.53.jpg
[21:24]: Collected image: datasets\User.1.54.jpg
[21:24]: Collected image: datasets\User.1.55.jpg
[21:24]: Collected image: datasets\User.1.56.jpg
[21:24]: Collected image: datasets\User.1.57.jpg
[21:24]: Collected image: datasets\User.1.58.jpg
[21:24]: Collected image: datasets\User.1.59.jpg
[21:24]: Collected image: datasets\User.1.60.jpg
[21:24]: Collected image: datasets\User.1.61.jpg
[21:24]: Collected image: datasets\User.1.62.jpg
[21:24]: Collected image: datasets\User.1.63.jpg
[21:24]: Collected image: datasets\User.1.64.jpg
[21:24]: Collected image: datasets\User.1.65.jpg
[21:24]: Collected image: datasets\User.1.66.jpg
[21:24]: Collected image: datasets\User.1.67.jpg
[21:24]: Collected image: datasets\User.1.68.jpg
[21:24]: Collected image: datasets\User.1.69.jpg
[21:24]: Collected image: datasets\User.1.70.jpg
[21:24]: Collected image: datasets\User.1.71.jpg
[21:24]: Collected image: datasets\User.1.72.jpg
[21:24]: Collected image: datasets\User.1.73.jpg
[21:24]: Collected image: datasets\User.1.74.jpg
[21:24]: Collected image: datasets\User.1.75.jpg
[21:24]: Collected image: datasets\User.1.76.jpg
[21:24]: Collected image: datasets\User.1.77.jpg
[21:24]: Collected image: datasets\User.1.78.jpg
[21:24]: Collected image: datasets\User.1.79.jpg
[21:24]: Collected image: datasets\User.1.80.jpg
[21:24]: Collected image: datasets\User.1.81.jpg
[21:24]: Collected image: datasets\User.1.82.jpg
[21:24]: Collected image: datasets\User.1.83.jpg
[21:24]: Collected image: datasets\User.1.84.jpg
[21:24]: Collected image: datasets\User.1.85.jpg
[21:24]: Collected image: datasets\User.1.86.jpg
[21:24]: Collected image: datasets\User.1.87.jpg
[21:24]: Collected image: datasets\User.1.88.jpg
[21:24]: Collected image: datasets\User.1.89.jpg
[21:24]: Collected image: datasets\User.1.90.jpg
[21:24]: Collected image: datasets\User.1.91.jpg
[21:24]: Collected image: datasets\User.1.92.jpg
[21:24]: Collected image: datasets\User.1.93.jpg
[21:24]: Collected image: datasets\User.1.94.jpg
[21:24]: Collected image: datasets\User.1.95.jpg
[21:24]: Collected image: datasets\User.1.96.jpg
[21:24]: Collected image: datasets\User.1.97.jpg
[21:24]: Collected image: datasets\User.1.98.jpg
[21:24]: Collected image: datasets\User.1.99.jpg
[21:24]: Collected image: datasets\User.1.100.jpg
[21:24]: Finished collecting faces for ID: 1, Name: Charles 
[21:24]: Motion Detected
[21:24]: Training completed successfully
[21:24]: Motion Detected
[21:24]: Face Detected: Charles
[21:25]: Face Detected: Unknown
[21:25]: Motion Detected
[21:25]: Face Detected: Charles
[21:25]: Motion Detected
[21:25]: Face Detected: Unknown
[21:25]: Face Detected: Charles
[21:25]: Motion Detected
[21:25]: Face Detected: Unknown
[21:26]: Motion Detected
[21:26]: Face Detected: Charles
[21:26]: Deleted user ID: 1, Name: Charles
[21:26]: Trainer.yml deleted
[21:26]: Insufficient data for training. Need at least two samples.
[21:26]: Motion Detected
[21:26]: Collected image: datasets\User.1.1.jpg
[21:26]: Collected image: datasets\User.1.2.jpg
[21:26]: Collected image: datasets\User.1.3.jpg
[21:26]: Collected image: datasets\User.1.4.jpg
[21:26]: Motion Detected
[21:26]: Collected image: datasets\User.1.5.jpg
[21:26]: Collected image: datasets\User.1.6.jpg
[21:26]: Collected image: datasets\User.1.7.jpg
[21:26]: Collected image: datasets\User.1.8.jpg
[21:26]: Collected image: datasets\User.1.9.jpg
[21:26]: Collected image: datasets\User.1.10.jpg
[21:26]: Collected image: datasets\User.1.11.jpg
[21:26]: Collected image: datasets\User.1.12.jpg
[21:26]: Collected image: datasets\User.1.13.jpg
[21:26]: Collected image: datasets\User.1.14.jpg
[21:26]: Collected image: datasets\User.1.15.jpg
[21:26]: Collected image: datasets\User.1.16.jpg
[21:26]: Collected image: datasets\User.1.17.jpg
[21:26]: Collected image: datasets\User.1.18.jpg
[21:26]: Collected image: datasets\User.1.19.jpg
[21:26]: Collected image: datasets\User.1.20.jpg
[21:26]: Collected image: datasets\User.1.21.jpg
[21:26]: Collected image: datasets\User.1.22.jpg
[21:26]: Collected image: datasets\User.1.23.jpg
[21:26]: Collected image: datasets\User.1.24.jpg
[21:26]: Collected image: datasets\User.1.25.jpg
[21:26]: Collected image: datasets\User.1.26.jpg
[21:26]: Collected image: datasets\User.1.27.jpg
[21:26]: Collected image: datasets\User.1.28.jpg
[21:26]: Collected image: datasets\User.1.29.jpg
[21:26]: Collected image: datasets\User.1.30.jpg
[21:26]: Collected image: datasets\User.1.31.jpg
[21:26]: Collected image: datasets\User.1.32.jpg
[21:26]: Collected image: datasets\User.1.33.jpg
[21:26]: Collected image: datasets\User.1.34.jpg
[21:26]: Collected image: datasets\User.1.35.jpg
[21:26]: Collected image: datasets\User.1.36.jpg
[21:26]: Collected image: datasets\User.1.37.jpg
[21:26]: Collected image: datasets\User.1.38.jpg
[21:26]: Collected image: datasets\User.1.39.jpg
[21:26]: Collected image: datasets\User.1.40.jpg
[21:26]: Collected image: datasets\User.1.41.jpg
[21:26]: Collected image: datasets\User.1.42.jpg
[21:26]: Collected image: datasets\User.1.43.jpg
[21:26]: Collected image: datasets\User.1.44.jpg
[21:26]: Collected image: datasets\User.1.45.jpg
[21:26]: Collected image: datasets\User.1.46.jpg
[21:26]: Collected image: datasets\User.1.47.jpg
[21:26]: Collected image: datasets\User.1.48.jpg
[21:26]: Collected image: datasets\User.1.49.jpg
[21:26]: Collected image: datasets\User.1.50.jpg
[21:26]: Collected image: datasets\User.1.51.jpg
[21:26]: Collected image: datasets\User.1.52.jpg
[21:26]: Collected image: datasets\User.1.53.jpg
[21:26]: Collected image: datasets\User.1.54.jpg
[21:26]: Collected image: datasets\User.1.55.jpg
[21:26]: Collected image: datasets\User.1.56.jpg
[21:26]: Collected image: datasets\User.1.57.jpg
[21:26]: Collected image: datasets\User.1.58.jpg
[21:26]: Collected image: datasets\User.1.59.jpg
[21:26]: Collected image: datasets\User.1.60.jpg
[21:26]: Collected image: datasets\User.1.61.jpg
[21:26]: Collected image: datasets\User.1.62.jpg
[21:26]: Collected image: datasets\User.1.63.jpg
[21:26]: Collected image: datasets\User.1.64.jpg
[21:26]: Collected image: datasets\User.1.65.jpg
[21:26]: Collected image: datasets\User.1.66.jpg
[21:26]: Collected image: datasets\User.1.67.jpg
[21:26]: Collected image: datasets\User.1.68.jpg
[21:26]: Collected image: datasets\User.1.69.jpg
[21:26]: Collected image: datasets\User.1.70.jpg
[21:26]: Collected image: datasets\User.1.71.jpg
[21:26]: Collected image: datasets\User.1.72.jpg
[21:26]: Collected image: datasets\User.1.73.jpg
[21:26]: Collected image: datasets\User.1.74.jpg
[21:26]: Collected image: datasets\User.1.75.jpg
[21:26]: Collected image: datasets\User.1.76.jpg
[21:26]: Collected image: datasets\User.1.77.jpg
[21:26]: Collected image: datasets\User.1.78.jpg
[21:26]: Collected image: datasets\User.1.79.jpg
[21:26]: Collected image: datasets\User.1.80.jpg
[21:26]: Collected image: datasets\User.1.81.jpg
[21:26]: Collected image: datasets\User.1.82.jpg
[21:26]: Collected image: datasets\User.1.83.jpg
[21:26]: Collected image: datasets\User.1.84.jpg
[21:26]: Collected image: datasets\User.1.85.jpg
[21:26]: Collected image: datasets\User.1.86.jpg
[21:26]: Collected image: datasets\User.1.87.jpg
[21:26]: Collected image: datasets\User.1.88.jpg
[21:26]: Collected image: datasets\User.1.89.jpg
[21:26]: Collected image: datasets\User.1.90.jpg
[21:26]: Collected image: datasets\User.1.91.jpg
[21:26]: Collected image: datasets\User.1.92.jpg
[21:26]: Collected image: datasets\User.1.93.jpg
[21:26]: Collected image: datasets\User.1.94.jpg
[21:26]: Collected image: datasets\User.1.95.jpg
[21:26]: Collected image: datasets\User.1.96.jpg
[21:26]: Collected image: datasets\User.1.97.jpg
[21:26]: Collected image: datasets\User.1.98.jpg
[21:26]: Collected image: datasets\User.1.99.jpg
[21:26]: Collected image: datasets\User.1.100.jpg
[21:26]: Finished collecting faces for ID: 1, Name: Charles 
[21:26]: Motion Detected
[21:26]: Motion Detected
[21:26]: Motion Detected
[21:27]: Motion Detected
[21:27]: Motion Detected
[21:27]: Motion Detected
[21:27]: Training completed successfully
[21:27]: Motion Detected
[21:27]: Face Detected: Charles
[21:27]: Deleted user ID: 1, Name: Charles
[21:27]: Trainer.yml deleted
[21:27]: Insufficient data for training. Need at least two samples.
[21:27]: Motion Detected
[21:28]: Collected image: datasets\User.1.1.jpg
[21:28]: Collected image: datasets\User.1.2.jpg
[21:28]: Collected image: datasets\User.1.3.jpg
[21:28]: Collected image: datasets\User.1.4.jpg
[21:28]: Collected image: datasets\User.1.5.jpg
[21:28]: Collected image: datasets\User.1.6.jpg
[21:28]: Collected image: datasets\User.1.7.jpg
[21:28]: Collected image: datasets\User.1.8.jpg
[21:28]: Collected image: datasets\User.1.9.jpg
[21:28]: Collected image: datasets\User.1.10.jpg
[21:28]: Collected image: datasets\User.1.11.jpg
[21:28]: Collected image: datasets\User.1.12.jpg
[21:28]: Collected image: datasets\User.1.13.jpg
[21:28]: Collected image: datasets\User.1.14.jpg
[21:28]: Collected image: datasets\User.1.15.jpg
[21:28]: Collected image: datasets\User.1.16.jpg
[21:28]: Collected image: datasets\User.1.17.jpg
[21:28]: Collected image: datasets\User.1.18.jpg
[21:28]: Collected image: datasets\User.1.19.jpg
[21:28]: Collected image: datasets\User.1.20.jpg
[21:28]: Collected image: datasets\User.1.21.jpg
[21:28]: Motion Detected
[21:28]: Collected image: datasets\User.1.22.jpg
[21:28]: Collected image: datasets\User.1.23.jpg
[21:28]: Collected image: datasets\User.1.24.jpg
[21:28]: Collected image: datasets\User.1.25.jpg
[21:28]: Collected image: datasets\User.1.26.jpg
[21:28]: Collected image: datasets\User.1.27.jpg
[21:28]: Collected image: datasets\User.1.28.jpg
[21:28]: Collected image: datasets\User.1.29.jpg
[21:28]: Collected image: datasets\User.1.30.jpg
[21:28]: Collected image: datasets\User.1.31.jpg
[21:28]: Collected image: datasets\User.1.32.jpg
